Token,Lemma
4,4
fan,fan
fin,fin
der,der
„,--
Dierbure,Dierbure
die,der
auf,auf
weiteres,weit
als,als
 , 
Lause,Lause
 , 
„,--
weis,weis
GIRO,GIRO
ie,ie
Fortsehung,Fortsehung
Regie-,Regie
Muir,Muir
die,der
",",--
bis,bis
.,--
venen,ven
1,1
Fenz,Fenz
läßt,lassen
sich,sich
juef,Juef
unb,unb
(,--
te,te
Ve,Ve
ille,illen
ich,ich
enen,en
ION,ION
14,14
Präliminarfrieden,Präliminarfriede
kennzeichne,kennzeichnen
:,--
Edie,Edie
neue,neu
EM,EM
Form,Form
ein,ein
Fehden,Fehd
Vösfercecht,Vösfercecht
einen,ein
[,[
Rapide,Rapide
überl,überl
einer,ein
km,km
Borherfage,Borherfage
En,En
:,--
he,he
end,end
m,m
und,und
ein,ein
Greuel,Greuel
de,de
 , 
ve,ve
ATE,ATE
ird,ird
",",--
Und,und
drittens,drittens
EEtjÜRD,EEtjÜRD
je,je
den,der
aus,aus
je,je
8,8
REER,REER
IE,IE
NN,NN
ker,ker
"""",""""
>,>
-Regtie1,-Regtie1
ain,ain
N6Ue,N6Ue
",",--
>,>
werte,wert
De,De
..,..
4,4
Kri,Kri
:,--
I,I
:,--
0ge,0ge
",",--
.,--
da,da
die,der
er,er
],]
m,m
.,--
51,51
1,1
nd,nd
wil,wil
t,t
",",--
03,03
[,[
Rde,Rde
EEE,EEE
8,8
Gei,Gei
ae,ae
zfammen,zfammen
figsten,Figst
als,als
eine,ein
Verbin,Verbin
op,op
err,err
dem,der
",",--
zeitli,Zeitli
fand,finden
und,und
DA,DA
mn,mn
4,4
Serre,Serre
Hef,Hef
estimm,estimm
a,--
feen,feen
die,der
dritte,dritter
Form,Form
tehtlic,tehtlic
ein,ein
Reieg,Reieg
ohne,ohne
Rehe,Rehe
ist,sein
",",--
Lr,Lr
.,--
39--g,39--g
0,0
a,--
irkun,irkun
«,--
hen,h
R,R
auß,auß
feinen,fein
Frieden,Frieden
",",--
|,|
dos,dos
f,f
das,der
ne,ne
FE,FE
winn,winn
Feieten,Feiete
",",--
fo,fo
bed,Bed
=,=
üm,üm
an,an
ar,ar
m,m
wirtschaftsteh,wirtschaftsteh
.,--
ri,ri
dens-Er,dens-Er
jah,jah
(,--
a,a
Ein,ein
",",--
Hibeieher,Hibeieh
Spfer,Spfer
fhefbt,fhefbt
uns,uns
:,--
Die,der
Er,er
ndigu,ndigu
undes,undes
TX,TX
fi,fi
(=,(=
;,--
die,der
jibelstele,jibelsteler
",",--
m,m
bezieht,beziehen
",",--
in,in
welcher,welcher
rat,Rat
t,t
wird,werden
",",--
4er,4er
3,3
er,er
Halt,Halt
an,an
",",--
wenn,wenn
das,der
fön,fön
Mie,Mie
ichtet,ichten
wird,werden
",",--
1290,1290
Tat,Tat
EE,EE
EE,EE
EISES,EISES
 , 
bis,bis
zum,zu
11.,11.
Febrnar,Febrnar
1918,1918
",",--
so,so
genau,genau
1990,1990
Tage,Tag
:,--
 , 
Dei,Dei
gampfum,gampfum
denischecchhischen,denischecchhisch
Stau,Stau
 , 
Teleqt,Teleqt
",",--
unferes,unferes
Korrespondenten,Korrespondent
D,D
Wien,Wien
",",--
11.,11.
Februar,Februar
.,--
 , 
fungtschechische,fungtschechisch
fortschrittliche,fortschrittlich
und,und
staats-,staats-
recti,recti
Partei,Partei
und,und
die,der
fortschrittliche,fortschrittlich
Volks,Volks
«,--
partei,Partei
der,der
Tschechen,Tscheche
haben,haben
sich,sich
zu,zu
einer,ein
Paräti-,Paräti
der,der
tschechisch-,tschechisch-
WEINT,WEINT
ETINLN,ETINLN
De-,De
mokratit,Mokratit
",",--
zusammengeschlofsen,zusammengeschlofsen
und,und
zum,zu
Ob-,Ob
mann,Mann
den,der
Di.,Di.
Kramars,Kramar
<,<
gewählt,wählen
.,--
Die,der
neue,neu
Partei,Partei
veröffentlicht,veröffentlichen
eine,ein
Kundqebimig,Kundqebimig
an,an
das,der
tschechische,tschechisch
Volk,Volk
",",--
in,in
der,der
darauf,darauf
hingewiesen,hinweisen
wird,werden
",",--
daß,daß
der,der
Kriog,Kriog
den,der
Gedanken,Gedanke
der,der
staatlichen,staatlich
Freiheit,Freiheit
der,der
tschechisch-slovakischen,tschechisch-slovakisch
Nation,Nation
zum,zu
Eigentum,Eigentum
des,der
Vol,Vol
?,--
es,es
gemacht,machen
hat,haben
.,--
Die,der
Aufgabe,Aufgabe
der,der
newn,newn
Partei,Partei
ist,sein
",",--
durch,durch
gemeinfatne,gemeinfatne
natlonäle,natlonal
Austrengung,Austrengung
ein,ein
Staatsge-,Staatsge
böwde,böwde
",",--
den,der
tschechischen,tschechisch
Staat,Staat
“,--
zu,zu
erkämpfen,erkämpfen
und,und
aufzubauen,aufbauen
",",--
dessen,der
Grundfundamente,Grundfundament
die,der
historischen,historisch
und,und
unt-itbaren,unt-itbaren
Linder,Lind
der,der
böhmi-,böhmi-
schen,sch
Krone,Krone
und,und
der,der
Slovakei,Slovakei
Der,der
sche,sch
»,--
<,<
isebe,iseb
Etat,Etat
werde,werden
ein,ein
demokratischer,demokratisch
Staat,Staat
 , 
(,--
eeeBerr,eeeBerr
bilde,bilde
",",--
xe,xe
werd,werden
nt,nt
 , 
1er,1er
dnn,dnn
it,--
den,der
urkunden,urkunden
des,der
.,.
|,|
.|,.|
+,+
dew,Dew
ausgetauscht,austauschen
werden,werden
sollen,sollen
.,--
Der,der
 , 
fin,fin
",",--
Seine,sein
gesamte,gesamt
Macht,Macht
werde,werden
aus,aus
dem,der
Bolko,Bolko
hervorgehen,hervorgehen
.,--
DIEMS,DIEMS
 , 
SIEM,SIEM
 , 
TET,TET
 , 
Sir,Sir
 , 
SEBAEEREN,SEBAEEREN
 , 
für,für
uns,uns
ein,ein
f.üc,f.üc
 , 
Av,Av
.,--
der,der
zum,zu
gegen,gegen
|,|
listen,list
1,1
rufen,rufen
|f,|f
denen,der
i,i
 , 
er,er
 , 
b,--
?,--
den,der
 , 
(,--
E12,E12
 , 
AUNSER,AUNSER
TNS,TNS
ES,ES
 , 
Tn,Tn
L,L
Bratianu,Bratianu
geht,gehen
.,--
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
T,T
7,7
2,2
?,--
IE,IE
2,2
|,|
],]
ä,ä
7,7
[,[
 , 
gewinne,gewinnen
dutc,dutc
<,<
die,der
faszinierende,faszinierend
moralische,moralisch
Rückwirkung,Rückwirkung
",",--
die,der
dieser,dieser
erste,erster
Friede,Friede
auf,auf
alle,aller
Bölker,Bölker
üben,üben
werde,werden
",",--
"""",--
die,der
Bedeutung,Bedeutung
eines,ein
gewichtigen,gewichtig
Ereigwis,Ereigwi
 , 
egen,egen
.,--
Auch,auch
in,in
Wiener,Wiener
diplomatischen,diplomatisch
Kreisen,Kreis
rehnet,rehnen
man,man
nach,nach
einer,ein
Meldung,Meldung
der,der
Frff,Frff
.,--
Ztg,Ztg
.,--
ayf,ayf
einen,ein
baldigen,baldig
Frieden,Frieden
mit,mit
Rumänien,Rumänien
",",--
der,der
namentlich,namentlich
für,für
den,der
Transport,Transport
von,von
Waren,Ware
aus,aus
der,der
Ukraine,Ukraine
von,von
großer,groß
Wichtigkeit,Wichtigkeit
wäre,sein
.,--
Den,der
Beainn,Beainn
des,der
Warentransports,Warentransport
erwartet,erwarten
man,man
für,für
den,der
Monat,Monat
April,April
.,--
 , 
"""",--
Die,der
Beendigung,Beendigung
des,der
Kriegszustandes,Kriegszustand
mit,mit
Nußland,Nußland
",",--
die,der
gestern,gestern
von,von
Hern,Hern
Troßki,Troßki
km,km
Brest-,Brest
Litowsk,Litowsk
verkündet,verkünden
wurde,werden
",",--
muß,müssen
mit,mit
eiserner,eisern
Not-,Not
wendigkeit,Wendigkeit
Rumänien,Rumänien
",",--
nämlich,nämlich
die,der
Regierung,Regierung
in,in
Jassy,Jassy
",",--
zum,zu
Frieden,Frieden
veranlassen,veranlassen
",",--
Das,der
Haupt,Haupt
dieser,dieser
Regierung,Regierung
ist,sein
Zonel,Zonel
Bratianu,Bratianu
",",--
der,der
feit,Feit
Januar,Januar
1914,1914
Ministerpräsident,Ministerpräsident
ist,sein
und,und
die,der
ungeheure,ungeheuer
Schuld,Schuld
des,der
Zusammenbruches,Zusammenbruch
Ru,ru
»,--
mäniens,mänien
auf,auf
sich,sich
geiaden,geiaden
hat,haben
.,--
Sein,sein
Abgang,Abgang
wird,werden
",",--
wem,wem
er,er
sich,sich
bestät'gt,bestät'gt
",",--
ein,ein
ficheres,fich
Zrichen,zrichen
dafür,dafür
fein,fein
",",--
daß,daß
nunmehr,nunmehr
die,der
wildesten,wilde
Kriegsheßer,Kriegsheßer
in,in
Rumänien,Rumänien
ihre,ihr
Sache,Sache
endgültig,endgültig
verloren,verlieren
sehen,sehen
",",--
Wir,wir
glauben,glauben
freilich,freilich
",",--
daß,daß
auc,auc
),--
König,König
Fex-,Fex
dinand,Dinand
",",--
der,der
an,an
dem,der
schweren,schwer
Schiffal,Schiffal
seines,sein
Landes,Land
sein,sein
gerüttelt,rütteln
Maß,Maß
von,von
Mitschuld,Mitschuld
hat,haben
",",--
vom,von
Schisal,Schisal
Bratianus,Bratianus
nicht,nicht
unberührt,unberührt
bleiben,bleiben
karin,karin
.,--
Daß,daß
ein,ein
Friedensschluß,Friedensschluß
mit,mit
Rumänien,Rumänien
in,in
der,der
wirtschaftlichen,wirtschaftlich
Loge,Loge
",",--
die,der
sich,sich
dürch,dürch
die,der
neuen,neu
Verhältnisse,Verhältnis
an,an
unseren,unser
"""",--
grenzen,Grenze
ergibt,ergeben
",",--
für,für
uns,uns
eine,ein
große,groß
Bedeutung,Bedeutung
hat,haben
",",--
ergibt,ergeben
schon,schon
ein,ein
flüchtiger,flüchtig
Bli,Bli
>,>
auf,auf
die,der
Landkarte,Landkarte
.,--
 , 
Averescu,Averescu
war,sein
zuleßt,zuleßt
Oberbefehlshaber,Oberbefehlshaber
der,der
rumänischen,rumänisch
Truppen,Truppe
",",--
die,der
zur,zu
Verte'digung,Verte'digung
gegen,gegen
die,der
russischen,russisch
und,und
rumänischen,rumänisch
Maxima-,Maxima-
listen,lister
bestimmt,bestimmen
worden,werden
waren,sein
",",--
Ob,ob
er,er
nun,nun
be,be
»,--
rufen,rufen
sein,sein
wird,werden
die,der
Friedensverhandlungen,Friedensverhandlung
",",--
von,von
denen,der
in,in
den,der
erwähnten,erwähnt
Meldungen,Meldung
de,de
Rede,Rede
ist,sein
",",--
einzuleiten,einleiten
und,und
zu,zu
führen,führen
",",--
werden,werden
wohl,wohl
die,der
allernächsten,allernächst
Tage,Tag
schon,schon
zeigen,zeigen
",",--
 , 
Grau'amlei'en,Grau'amlei'en
armenischer,armenisch
Banden,Bande
",",--
Meldung,Meldung
der,der
Agentur,Agentur
Mills,Mill
Konftantinopel,Konftantinopel
",",--
11.,11.
Februar,Februar
.,--
An,an
der,der
Kaukafusfront,Kaukafusfront
bilden,bilden
ficß,Ficß
in,in
den,der
Ab-,Ab
schnitten,schnitten
",",--
welche,welcher
von,von
der,der
russischen,russisch
Armee,Armee
ge-,ge-
räumt,räumen
worden,werden
sind,sein
",",--
armenische,armenisch
Banden,Bande
und,und
greifen,greifen
neuerdings,neuerdings
die,der
muselmanische,muselmanisch
Be,Be
«,--
völkerung,Völkerung
an,an
.,--
Die,der
blutigen,blutig
Ausschreitungen,Ausschreitung
diem,Diem
Bande,Bande
nehmen,nehmen
jeden,jeder
Tag,Tag
an,an
Grausam-,Grausam
ib,ib
.,--
zu,zu
 , 
Abdul,Abdul
Hamid,Hamid
gefforben,gefforben
.,--
 , 
Meldung,Meldung
der,der
Agentur,Agentur
Milli,Milli
",",--
Konstantinopel,Konstantinopel
",",--
10.,10.
Februar,Februar
.,--
wn,wn
ehemalige,ehemalig
Sultan,Sultan
Abdul,Abdul
Hamid,Hamid
ist,sein
an,an
Lungenentzündung,Lungenentzündung
gestorben,sterben
.,--
Ein,ein
Feifeeligen,Feifeeligen
Irade,Irade
ordnet,ordnen
die,der
Leichenfeterlich-,Leichenfeterlich
felten,felten
für,für
morgen,morgen
an,an
",",--
wie,wie
sie,sie
einem,ein
Herrscher,Herrscher
 , 
.,--
dem,der
nderschönen,nderschön
kleine,Kleine
:,--
Gieß,Gieß
 , 
Begiet,Begiet
6.8,6.8
auf,auf
des,der
afiatiscen,afiatisc
Seite,Seite
|,|
des,der
 , 
ultan,ultan
Abdul,Abdul
Hamid,Hamid
",",--
78,78
',--
.,--
4,4
 , 
von,von
Galonti,Galonti
AOE,AOE
fehl,fehl
des,der
fangen,fang
Sontennop,Sontennop
mat,mat
..,..
],]
 , 
is,--
fe,fe
bend,Bend
allgemeln,allgemeln
genann,Genann
jre,jre
Aera,Aera
8,8
Entfernung,Entfernung
siden,siden
 , 
ine,in
Reaierungskanst,Reaierungskanst
",",--
die,der
auf,auf
des,der
aller,aller
gegen,gegen
alle,alle
",",--
auf,auf
I,I
Meiste,Meiste
:,--
"""",--
West,West
Gespotiseien,Gespotiseien
De,De
aufgebaut,aufbauen
war,sein
",",--
 , 
IEE,IEE
RE,RE
LE,LE
 , 
"""",--
aneh,aneh
In,in
diesem,dieser
Reiche,Reiche
die,der
sammelnde,sammelnd
und,und
nati,Nati
Zdee,Zdee
1.,1.
 , 
IEE,IEE
EX,EX
 , 
Kreise,Kreis
seiner,sein
(,--
noch,noch
Tischlerarbeiten,Tischlerarbeit
 , 
Fumänieuundder,Fumänieuundder
Friede,Frieden
|,|
 , 
Die,der
Heeresberichte,Heeresberichte
.,--
 , 
G.,G.
T.,T.
B.,B.
),--
Großes,Groß
Hauptquartier,Hauptquartier
",",--
 , 
11.,11.
Februar,Februar
.,--
Westlicher,Westlicher
xtriegsschauplat,xtriegsschauplat
",",--
Heexeogruppe,Heexeogruppe
Kronprinz,Kronprinz
Rupprecht,Rupprecht
",",--
der,der
Engländer,Engländer
an,an
vielen,vieler
Stellen,Stelle
der,der
in,in
Flandern,Flandern
und,und
im,in
Artois,Artois
 , 
führten,führen
namentlich,namentlich
bei,bei
Warneton,Warneton
und,und
östlich,östlich
Armentieres,Armentiere
zu,zu
heftigen,heftig
Kämpfen,Kampf
",",--
Wir,wir
machten,machen
dabei,dabei
Gefangene,gefangener
.,--
 , 
Heeresaruppe,Heeresaruppe
Herzog,Herzog
AlbreHt,AlbreHt
",",--
 , 
-,--
An,an
der,der
lothringischen,lothringisch
und,und
in,in
den,der
mitt,Mitt
»,--
[,[
eren,er
Bogeseu,Bogeseu
lebte,leben
die,der
tätigkeit,Tätigkeit
am,an
Rach-,Rach
mittage,Mittage
auf,auf
",",--
 , 
Dei,Dei
Genones,Genones
und,und
am,an
Buchenfopf,Buchenfopf
brachten,bringen
uns,uns
Gefangene,gefangener
ein,ein
.,--
4,4
 , 
Italienische,Italienische
Front,Front
.,--
Don,Don
den,der
anderen,anderer
“,--
Krlogoschauplähen,Krlogoschaupläh
nichts,nichts
 , 
Der,der
Erste,erster
Generalquartiermeister,Generalquartiermeister
",",--
Ludendorff,Ludendorff
",",--
*,*
 , 
(,--
W.,W.
T.,T.
B.,B.
),--
Berlin,Berlin
",",--
11.,11.
Februar,Februar
",",--
abends,abends
.,--
Von,von
den,der
Kriegsschaupläßen,Kriegsschaupläß
nichts,nichts
Renes,Ren
.,--
.,--
 , 
+,+
Wien,Wien
",",--
11.,11.
Februar,Februar
.,--
Amtlich,amtlich
wird,werden
verlautbart,verlautbaren
:,--
 , 
Auf,auf
der,der
Hochsläcße,Hochsläcße
der,der
Sieben,sieben
Gemeinden,Gemeinde
Der,der
Chef,Chef
des,der
Generalstabes,Generalstabe
",",--
 , 
Neue,neu
U-Boots-Erfolge,U-Boots-Erfolge
.,--
 , 
(,--
V.,V.
T.,T.
B.,B.
),--
Verlin,Verlin
",",--
10.,10.
Februar,Februar
.,--
Neue,neu
U-Bootoerfolge,U-Bootoerfolge
im,in
Sperrgebiet,Sperrgebiet
um,um
England,England
:,--
Fünft,Fünft
Dampfer,Dampfer
",",--
sieben,sieben
Fischerfahr«-,Fischerfahr«-
zeuge,zeugen
",",--
darunter,darunter
der,der
englische,englisch
Dampfer,Dampfer
„,--
Fer,Fer
ryhill,Ryhill
“,--
und,und
ein,ein
mittelgroßer,mittelgroß
Tankdampjer,Tankdampjer
",",--
der,der
Licht,Licht
unter,unter
der,der
engli,engli
:,--
hen,h
Offküste,Offküste
versenkt,versenken
wurde,werden
.,--
Die,der
(,--
Fischerfahrzeuge,Fischerfahrzeug
wurden,werden
im,in
Aermel,Aermel
«,--
kanal,kanal
vernichtet,vernichten
",",--
 , 
Der,der
Wi,Wi
vt,vt
des,der
Admiralstabes,Admiralstab
der,der
Marine,Marine
.,--
 , 
ork,ork
",",--
11.,11.
Februar,Februar
.,--
Der,der
zweite,zweiter
Bör,Bör
i.,i.
beratenden,beratend
Mearineausschusfes,Mearineausschusf
",",--
Ded,Ded
var,Var
erklärte,erklären
in,in
einer,ein
Rede,Rede
",",--
man,man
habe,haben
ein,ein
Mittel,Mittel
.,--
gefunden,finden
",",--
um,um
Cranppertictffe,Cranppertictff
.,--
un,UN
»,--
versenkbar,versenkbar
zu,zu
machen,machen
.,--
Diese,dieser
Erfit,Erfit
ist,sein
merkwürdig,merkwürdig
schnell,schnell
",",--
wohl,wohl
24,24
Stunden,Stunde
na,na
der,der
Versenkung,Versenkung
der,der
„,--
Tusoania,Tusoania
“,--
",",--
gemacht,machen
worden,werden
",",--
 , 
Die,der
Hungersnof,Hungersnof
in,in
Aordrußland,Aordrußland
 , 
Kein,kein
Stück,Stück
Brot,Brot
für,für
Gefangene,gefangener
oder,oder
Flüchtlinge,Flüchtling
!,--
 , 
Der,der
Rat,Rat
der,der
Volkskommissare,Volkskommissare
in,in
Petersburg,Petersburg
hat,haben
durch,durch
seinen,sein
Vorsißenden,Vorsißende
Lenin,Lenin
Agenden,Agenden
Befehl,Befehl
an,an
die,der
Kreisstäbe,Kreisstab
und,und
die,der
Eisenbahn,Eisenbahn
»,--
ausschüsse,ausschüsse
erlassen,erlassen
:,--
 , 
„,--
Es,es
sind,sein
die,der
enischiedensten,enischiedenst
vevoluttonären,vevoluttonär
Maßnohmen,Maßnohmen
dazu,dazu
zu,zu
treffen,treffen
",",--
damit,damit
nicht,nicht
ein,ein
einziger,einzig
Gefangener,gefangener
oder,oder
Flüchtling,Flüchtling
fich,fich
nach,nach
Petersburg,Petersburg
oder,oder
das,der
hungernde,hungernd
nörd«-,nörd«-
liche,lich
Gebiet,Gebiet
wendet,wenden
",",--
Wir,wir
machen,machen
im,in
Vor,vor
»,--
aus,aus
darauf,darauf
aufmerksam,aufmerksam
",",--
daß,daß
hier,hier
 , 
|-,|-
rege,reg
Artillerietätigkeit,Artillerietätigkeit
.,--
 , 
kateuren,kateuren
auseinander,auseinander
",",--
die,der
danach,danach
trachten,trachen
",",--
die,der
hungernden,hungernden
Gouvernements,Gouvernement
mit,mit
überfiüffigen,überfiüffig
Mäulern,Mäuler
zu,zu
überfluten,überfluten
und,und
darauf,darauf
rechnen,rechnen
",",--
die,der
Revolution,Revolution
mit,mit
der,der
knochigen,knochig
Hand,Hand
gers,ger
zu,zu
ersticken,ersticken
.,--
EIER,EIER
eMt,eMt
des,der
„,--
Msi,Msi
provokotorischen,provokotorisch
Telegrammen,Telegramme
",",--
die,der
die,der
Kriegs-,Krieg
gefangenen,gefangener
nach,nach
Peterobura,Peterobura
leiten,leiten
.,--
Die,der
Losu,Losu
 , 
Nach,nach
einer,ein
it,--
tersbu,tersbu
mib,Mib
",",--
follen,follen
bey,Bey
3,3
bg,bg
zr,zr
u,u
Es,es
anskseit,anskseit
ptember,ptember
vorigen,vorig
Jahres,Jahr
Millionen,Million
von,von
ehntausende,ehntausend
von,von
Paar,Paar
 , 
unter,unter
freiem,frei
Himmel,Himmel
ohne,ohne
jeglic,Jeglic
lagern,lagern
.,--
Die,der
Vorräte,Vorrat
sollen,sollen
aus,aus
Merit,Merit
men,men
",",--
Nach,nach
Bekanntwerden,Bekanntwerden
dieser,dieser
arch,Arch
[,[
oll,oll
das,der
Zentralkomitee,Zentralkomitee
der,der
baltischen,baltisch
tunlichst,tunlichst
baldige,baldig
Vebersendung,Vebersendung
der,der
et,et
Net,Net
ds,ds
beten“'hohen,beten“'hohen
",",--
da,da
info.ge,info.ge
des,der
großen,groß
Eeuhmangels,Eeuhmangel
 , 
eider,eid
Mo,Mo
 , 
in,in
der,der
Folle,Folle
ein,ein
großer,groß
tzofen,tzofen
fast,fast
außerdem,außerdem
eine,ein
 , 
arfuß,Arfuß
geht,gehen
",",--
Brotkrisis,Brotkrisis
JDK,JDK
bevorsteht,bevorstehen
",",--
 , 
Best,Best
und-Cho'era,und-Cho'era
.,--
 , 
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
Kopenhagen,Kopenhagen
",",--
10.,10.
Februar,Februar
.,--
 , 
Nach,nach
einem,ein
Sto&holmer,Sto&holmer
Tetearamm,Tetearamm
wind,wind
Aftonbladet,Aftonbladet
ous,ous
Peterobur,Peterobur
em,em
Der,der
Kriegs,Krieg
;,--
 , 
Rußland,Rußland
verhängt,verhängen
worden,werden
",",--
Pest,Pest
And,And
Es,es
Cholera,Cholera
breiten,brein
sich,sich
aus,aus
.,--
Die,der
Sterblichkeit,Sterblichkeit
ist,sein
auf,auf
eine,ein
schre,schr
>,>
liche,lich
Höhe,Höhe
gestiegen,steigen
",",--
in,in
Petersburg,Petersburg
sterben,sterben
täglich,täglich
600,600
Meyschen,Meysche
.,--
Neue,neu
bn,bn
a,--
finden,finden
statt,statt
",",--
die,der
Rote,rot
Garde,Garde
schoß,schoßn
auf,auf
die,der
Demon-,Demon
 , 
je,je
],]
5Iz,5Iz
„,--
ii,ii
il,il
 , 
I,I
 , 
nisse,nisse
er,er
habe,haben
",",--
Deshalb,deshalb
fei,fei
der,der
Antrag,Antrag
gestellt,stellen
.,--
=,=
Der,der
Sozialvemokrat,Sozialvemokrat
bittet,bitten
",",--
die,der
sach,sach
 , 
lassen,lassen
und,und
sich,sich
lieber,lieber
die,der
daktischen,daktisch
Gründe,Grund
vor,vor
Augen,Auge
zu,zu
führen,führen
.,--
.,--
Wölie,Wölie
mon,mon
die'im,die'im
Volks,Volk
herrschende,herrschend
Erregung,Erregung
steigern,steigern
",",--
so,so
möge,mögen
man,man
den,der
konservativen,konservativ
Antrag,Antrag
annehmen,annehmen
;,--
wolle,wollen
man,man
diese,dieser
Sener,Sener
besänftigen,besänftigen
",",--
fos,fos
müsse,müssen
man,man
ihn,ihn
ablehnen,ablehnen
.,--
 , 
Ein,ein
Nationealliberaler,Nationealliberaler
erklärt,erklären
:,--
Für,für
den,der
",",--
der,der
mit,mit
gutem,gut
Gewissen,Gewissen
die,der
Vorarstellung,Vorarstellung
der,der
Herrenhausvorloge,Herrenhausvorlog
beantragt,beantragen
hat,haben
",",--
gibt,geben
es,es
Mute,Mute
Gründe,Grund
",",--
auch,auch
die,der
Bevorzugung,Bevorzugung
der,der
weite-,weite-
ven,v
Vovlage,Vovlage
zu,zu
rechtfertigen,rechtfertigen
.,--
Auf,auf
der,der
andern,anderer
Seite,Seite
verkenne,verkennen
ich,ich
nicht,nicht
",",--
daß,daß
micht,micht
unfere,unfer
Gründe,Grund
selbst,selbst
",",--
sondern,sondern
di,di
:,--
Art,Art
der,der
Verichterstattung,Verichterstattung
über,über
unsexe,unsex
Gründe,Grund
eine,ein
Stim,Stim
mung,mung
hervorgerufen,hervorrufen
haben,haben
",",--
vie,vie
vielleicht,vielleicht
gefährlich,gefährlich
werden,werden
Winte,Winte
",",--
Die,der
Verantwortung,Verantwortung
trifft,treffen
die,der
Herren,Herr
",",--
die,der
die,der
Berichterstattung,Berichterstattung
verschuldet,verschulden
haben,haben
.,--
Ich,ich
würde,werden
für,für
meine,mein
Person,Person
für,für
die,der
konserva-,konserva
tive,tiv
Anregung,Anregung
stimmen,stimmen
",",--
kann,können
aber,aber
für,für
meine,mein
Freunde,Freund
keine,kein
Erklärung,Erklärung
abgeben,abgeben
",",--
=,=
-,--
Ein,ein
am,an
«,--
derer,der
Nationalliberaler,Nationalliberaler
will,wollen
die,der
Entscheidung,Entscheidung
bis,bis
Mittwoch,Mittwoch
aussezen,aussezen
.,--
 , 
Dem,der
wied,Wied
widersprochen,widersprechen
",",--
und,und
es,es
wird,werden
 , 
raten,raten
",",--
Für,für
den,der
konservativen,konservativ
Antrag,Antrag
stimmen,stimmen
außer,außer
dem,der
Konfervativen,Konfervative
nur,nur
ein,ein
Freikonser,Freikonser
»,--
en,en
Eee,Eee
u,u
keweauend,keweauend
ng,ng
",",--
wurde,werden
den,der
Ü,Ü
Untekgen,Untekg
.,--
de,de
ker,ker
Ran,Ran
Ünternunf,ünternunf
sen,sen
2,2
besch,besch
en,--
1,1
",",--
daß,daß
die,der
provinztalen,provinztal
Präsentationskörper,Präsentationskörper
für,für
die,der
Vertreter,Vertreter
der,der
Städte,Stadt
bis,bis
50000,50000
und,und
 , 
der,der
Sanduemeinden,Sanduemeinden
Über,über
10.000,10.000
ner,ner
be,be
sollen,sollen
 , 
"""",--
bie,bie
Bertreter,Bertreter
der,der
Däm,Däm
dtTEn,dtTEn
EIER,EIER
für,für
die,der
Vertreter,Vertreter
der,der
jendiides,jendiid
Selbst,Selbst
“,--
GT,GT
BE,BE
4,4
„,--
us,us
je,je
zwei,zwei
vom,von
lten,lt
Bertretern,Bertretern
sämtlicher,sämtlich
Rreise,Rreis
;,--
8.,8.
als,als
komm,Komm
der,der
Provinzialver-,Provinzialver
6,6
|,|
Baitung,Baitung
sollen,sollen
puäsentiert,puäsentieren
werden,werden
 , 
Die,der
Vertreter,Vertreter
A.,A.
Handel,Handel
und,und
Indu-,Indu
strie,Strie
sollen,sollen
nach,nach
der,der
wenden,wend
Handelskammern,Handelskammern
 , 
Prifenljet,Prifenljet
ud,ud
1,1
die,der
Provinzen,Provinz
und,und
die,der
Stadt,Stadt
Berlin,Berlin
ung,ung
erovdnung,Erovdnung
verteilt,verteilen
werden,werden
.,--
Ein,ein
konserva-,konserva-
tiver,tiv
Antrog,Antrog
verlangt,verlangen
",",--
daß,daß
hierbei,hierbei
für,für
einzelne,einzeln
Provinzen,Provinz
zu,zu
bestimmen,bestimmen
sei,sein
",",--
daß,daß
je,je
ein,ein
Ver,Ver
»,--
treter,Treter
des,der
Kleinhandels,Kleinhandel
präfei,Präfei
wird,werden
mit,mit
der,der
Maßnabe,Maßnabe
",",--
daß,daß
inenefamt,inenefamt
sechs,sechs
fol-,fol
Mag,mögen
BEER,BEER
TTENIE,TTENIE
9,9
m,m
ive,ive
Ant,Ant
ELITETA,ELITETA
A,--
Die,der
Vertreter,Vertreter
des,der
Handwerks,Handwerk
jollen,jollen
nch,nch
der,der
Regierungsvorlage,Regierungsvorlage
von,von
den,der
Handwerkokam-,Handwerkokam
 , 
"""",--
Vertreter,Vertreter
 , 
der,der
evangelischen,evangelisch
Kirhe,Kirhe
wird,werden
|,|
n,n
konfervat,konfervat
",",--
u,u
 , 
ein,ein
die,der
Vero,Vero
Beltane,Beltane
r,r
die,der
mmm,mmm
nere,n
ari,ari
 , 
PEE,PEE
Rind,Rind
gehn,gehn
Personen,Person
",",--
davon,davon
r,r
die,der
Mentees,Mentee
der,der
Arbei-,Arbei
 , 
fs,fs
vertreter,Vertreter
ein,ein
Zoptrunoan,Zoptrunoan
»,--
tr,tr
ZIELT,ZIELT
DS,dS
hierzu,hierzu
aus,aus
den,der
 , 
den,der
ersiherunge,ersiherunge
&,&
mtern,mtern
ehsentutionalbrper,ehsentutionalbrper
TPE,TPE
ne,ne
Eis,Eis
Buhl,Buhl
de,de
%,%
-4,-4
reren,reren
Meiden,Meide
durch,durch
